"Course","Term","FileName","Asset","Url","Bytes","Hash"
"Microeconometria","20202","Lecture 12 - Notes.pdf","Microeconometria_20202_Lecture_12_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_12_-_Notes.pdf","38435676","0EAA90B474B1DDC65DAEEC5021DCABFA"
"Microeconometria","20202","Lecture 12 - RDD.pdf","Microeconometria_20202_Lecture_12_-_RDD.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_12_-_RDD.pdf","11660017","7F952DEBAADFE1DE83D96169D2CDEC23"
"Microeconometria","20202","Lecture 2 - Working with data in R.pdf","Microeconometria_20202_Lecture_2_-_Working_with_data_in_R.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_2_-_Working_with_data_in_R.pdf","1288288","F1548E90739ED9E15987108E0642C388"
"Microeconometria","20202","Lecture 3 - Basics of programming.pdf","Microeconometria_20202_Lecture_3_-_Basics_of_programming.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_3_-_Basics_of_programming.pdf","2272850","BE721DE9A843E7AC8C2697777059AA6C"
"Microeconometria","20202","Lecture 4 - Statistics Review.pdf","Microeconometria_20202_Lecture_4_-_Statistics_Review.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_4_-_Statistics_Review.pdf","398821","418B2512BAC159336C2EFD30A79D3C4D"
"Microeconometria","20202","Lecture 5 - Summarizing data.pdf","Microeconometria_20202_Lecture_5_-_Summarizing_data.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_5_-_Summarizing_data.pdf","941806","B6211C4EC4968E6DFE6D3CF2C462696A"
"Microeconometria","20202","Lecture 6 - Notes.pdf","Microeconometria_20202_Lecture_6_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_6_-_Notes.pdf","11184616","A89CC3E714E0304D26ECF5052AD3880E"
"Microeconometria","20202","Lecture 6 - Potential outcomes and the experimental ideal.pdf","Microeconometria_20202_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.pdf","1656596","09E95C06C46CF61F8129E4CD5E09E864"
"Microeconometria","20202","Lecture 7 - Notes.pdf","Microeconometria_20202_Lecture_7_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_7_-_Notes.pdf","12873116","C220934620EF0D39304B4C3A0C273523"
"Microeconometria","20202","Lecture 7 - OLS review.pdf","Microeconometria_20202_Lecture_7_-_OLS_review.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_7_-_OLS_review.pdf","776076","62D7E92F74380B6989159E1109602BB0"
"Microeconometria","20202","Lecture 8 - Beyond basics of OLS.pdf","Microeconometria_20202_Lecture_8_-_Beyond_basics_of_OLS.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_8_-_Beyond_basics_of_OLS.pdf","1093501","F480423EEB8E697FE2DA852ABE44E836"
"Microeconometria","20202","Lecture 8 - Notes.pdf","Microeconometria_20202_Lecture_8_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_8_-_Notes.pdf","26174271","5BB88FB560D189DD6E9F2F936D8A2C51"
"Microeconometria","20202","Lecture 9 - Notes.pdf","Microeconometria_20202_Lecture_9_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_9_-_Notes.pdf","3229468","7B541C8E48B22450863CCABDF965A57B"
"Microeconometria","20202","Lecture 9 - Panel Data.pdf","Microeconometria_20202_Lecture_9_-_Panel_Data.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_9_-_Panel_Data.pdf","202861","A266EF6D399924B3C080F37266C56C42"
"Microeconometria","20202","pol.6.4.71.pdf","Microeconometria_20202_pol.6.4.71.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_pol.6.4.71.pdf","1174936","838C326035ECB6B346D19123001954E2"
"Microeconometria","20202","Syllabus_20202.pdf","Microeconometria_20202_Syllabus_20202.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Syllabus_20202.pdf","91439","0DCF7B64425EA70DD920A2F74F37143A"
"Microeconometria","20202","Taller1.pdf","Microeconometria_20202_Taller1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Taller1.pdf","104458","7B292A2E5FC130FD94FA7A7AB1CD7B42"
"Microeconometria","20202","Taller2.pdf","Microeconometria_20202_Taller2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Taller2.pdf","140115","FFCED8C2F55AAF2C464435DB01583542"
"Microeconometria","20202","Taller3.pdf","Microeconometria_20202_Taller3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Taller3.pdf","102354","D5430BD7DF226C4D05F1B53CAF9CEE4E"
"Microeconometria","20202","TallerEstudiParcial.pdf","Microeconometria_20202_TallerEstudiParcial.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_TallerEstudiParcial.pdf","108833","A293E8DDDAB8D95465775570D3E4540E"
"Microeconometria","20202","TallerExamen3.pdf","Microeconometria_20202_TallerExamen3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_TallerExamen3.pdf","141477","31D8EAE31DC86CADC9342B3CA47D247C"
"Microeconometria","20212","Examen1.pdf","Microeconometria_20212_Examen1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Examen1.pdf","92139","685CDA75D3B3C92A565ACC76B28D4264"
"Microeconometria","20212","Examen2.pdf","Microeconometria_20212_Examen2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Examen2.pdf","121334","AF295E53B3D6B10B388C00C2571EE8B8"
"Microeconometria","20212","Lecture 0 - Course Admin.pdf","Microeconometria_20212_Lecture_0_-_Course_Admin.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_0_-_Course_Admin.pdf","115741","4AAA4C499C6448CC2DEE98F4B9853DF1"
"Microeconometria","20212","Lecture 1 - Introduction to R.pdf","Microeconometria_20212_Lecture_1_-_Introduction_to_R.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_1_-_Introduction_to_R.pdf","932848","EE10DD3F9C86C2B3C18FE5DF474C7A93"
"Microeconometria","20212","Lecture 10 - Diff in Diff.pdf","Microeconometria_20202_Lecture_10_-_Diff_in_Diff.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_10_-_Diff_in_Diff.pdf","1862938","EE0A4D5DC4924114D6A9958F41F6CEE3"
"Microeconometria","20212","Lecture 10 - Notes.pdf","Microeconometria_20212_Lecture_10_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_10_-_Notes.pdf","10793615","EB95F80E2E74ECBC303A25EA69F3E787"
"Microeconometria","20212","Lecture 11 - IV.pdf","Microeconometria_20202_Lecture_11_-_IV.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_11_-_IV.pdf","5270049","2C5033A0E255201864B91F63DFD7083A"
"Microeconometria","20212","Lecture 11 - Notes.pdf","Microeconometria_20212_Lecture_11_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_11_-_Notes.pdf","27591862","214A75ED6CBA91DA0663724D35BE10C9"
"Microeconometria","20212","Lecture 12 - Notes.pdf","Microeconometria_20212_Lecture_12_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_12_-_Notes.pdf","16698817","6279DDFFE9B37F19266BCD30C145DC6C"
"Microeconometria","20212","Lecture 12 - RDD.pdf","Microeconometria_20202_Lecture_12_-_RDD.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_12_-_RDD.pdf","11660017","7F952DEBAADFE1DE83D96169D2CDEC23"
"Microeconometria","20212","Lecture 2 - Working with data in R.pdf","Microeconometria_20212_Lecture_2_-_Working_with_data_in_R.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_2_-_Working_with_data_in_R.pdf","1296395","A084F5A0F953C8BE9533E9E46BCA026F"
"Microeconometria","20212","Lecture 3 - Basics of programming.pdf","Microeconometria_20212_Lecture_3_-_Basics_of_programming.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_3_-_Basics_of_programming.pdf","2283826","84E76A4C67FA15CDAD4B739C845DA068"
"Microeconometria","20212","Lecture 4 - Statistics Review.pdf","Microeconometria_20212_Lecture_4_-_Statistics_Review.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_4_-_Statistics_Review.pdf","421347","8C11747C1EB82900D943E39E1BA792C2"
"Microeconometria","20212","Lecture 5 - Summarizing data.pdf","Microeconometria_20202_Lecture_5_-_Summarizing_data.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_5_-_Summarizing_data.pdf","941806","B6211C4EC4968E6DFE6D3CF2C462696A"
"Microeconometria","20212","Lecture 6 - Notes.pdf","Microeconometria_20212_Lecture_6_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_6_-_Notes.pdf","17334406","A4A83522509622AE8B2EEB8EBF36474A"
"Microeconometria","20212","Lecture 6 - Potential outcomes and the experimental ideal.pdf","Microeconometria_20202_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.pdf","1656596","09E95C06C46CF61F8129E4CD5E09E864"
"Microeconometria","20212","Lecture 7 - Notes.pdf","Microeconometria_20212_Lecture_7_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_7_-_Notes.pdf","14581543","1DF8A6D5C06AB2F6DEC93C8B484D1113"
"Microeconometria","20212","Lecture 7 - OLS review.pdf","Microeconometria_20202_Lecture_7_-_OLS_review.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_7_-_OLS_review.pdf","776076","62D7E92F74380B6989159E1109602BB0"
"Microeconometria","20212","Lecture 8 - Beyond basics of OLS.pdf","Microeconometria_20212_Lecture_8_-_Beyond_basics_of_OLS.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_8_-_Beyond_basics_of_OLS.pdf","1109501","90803C7033B3E5A3FF42ECEBA97216B1"
"Microeconometria","20212","Lecture 8 - Notes.pdf","Microeconometria_20212_Lecture_8_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_8_-_Notes.pdf","7171299","2D5C765A70346E9E6C9A97C769F31784"
"Microeconometria","20212","Lecture 9 - Notes.pdf","Microeconometria_20212_Lecture_9_-_Notes.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_9_-_Notes.pdf","6608857","C196E14826E14ACDAE7854741B8126DE"
"Microeconometria","20212","Lecture 9 - Panel Data.pdf","Microeconometria_20202_Lecture_9_-_Panel_Data.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_9_-_Panel_Data.pdf","202861","A266EF6D399924B3C080F37266C56C42"
"Microeconometria","20212","Syllabus_20212.pdf","Microeconometria_20212_Syllabus_20212.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Syllabus_20212.pdf","94034","EC4C61CC13C3A30B539E49C349F46723"
"Microeconometria","20212","Taller1.pdf","Microeconometria_20212_Taller1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Taller1.pdf","126974","C5CABD75CBC3E5195B6167B9CD565857"
"Microeconometria","20212","Taller2.pdf","Microeconometria_20212_Taller2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Taller2.pdf","133662","D97BD2398E1D7A06181D79BA5B0C5529"
"Microeconometria","20212","Taller3.pdf","Microeconometria_20212_Taller3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Taller3.pdf","108588","FE9B59423378706C8E0A0218FAB73967"
"Microeconometria","20212","TallerExamen2.pdf","Microeconometria_20212_TallerExamen2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_TallerExamen2.pdf","139158","31CB05870FE7F40A1AAF8438F4F0D359"
"Microeconometria","20212","TallerExamen3.pdf","Microeconometria_20212_TallerExamen3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_TallerExamen3.pdf","132422","B1E14B162F75DDA1CC386F0908BD3980"
"Microeconometria","20231","Examen1.pdf","Microeconometria_20231_Examen1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20231_Examen1.pdf","91859","37D224F2F1C8DDD6E5B68CD0E8759898"
"Microeconometria","20231","Lecture 0 - Course Admin.pdf","Microeconometria_20231_Lecture_0_-_Course_Admin.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20231_Lecture_0_-_Course_Admin.pdf","113702","7EBCC325A8A14909B238223F1303DD92"
"Microeconometria","20231","Lecture 1 - Introduction to R.pdf","Microeconometria_20212_Lecture_1_-_Introduction_to_R.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_1_-_Introduction_to_R.pdf","932848","EE10DD3F9C86C2B3C18FE5DF474C7A93"
"Microeconometria","20231","Lecture 10 - Diff in Diff.pdf","Microeconometria_20202_Lecture_10_-_Diff_in_Diff.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_10_-_Diff_in_Diff.pdf","1862938","EE0A4D5DC4924114D6A9958F41F6CEE3"
"Microeconometria","20231","Lecture 11 - IV.pdf","Microeconometria_20202_Lecture_11_-_IV.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_11_-_IV.pdf","5270049","2C5033A0E255201864B91F63DFD7083A"
"Microeconometria","20231","Lecture 12 - RDD.pdf","Microeconometria_20202_Lecture_12_-_RDD.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_12_-_RDD.pdf","11660017","7F952DEBAADFE1DE83D96169D2CDEC23"
"Microeconometria","20231","Lecture 2 - Working with data in R.pdf","Microeconometria_20212_Lecture_2_-_Working_with_data_in_R.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_2_-_Working_with_data_in_R.pdf","1296395","A084F5A0F953C8BE9533E9E46BCA026F"
"Microeconometria","20231","Lecture 3 - Basics of programming.pdf","Microeconometria_20212_Lecture_3_-_Basics_of_programming.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_3_-_Basics_of_programming.pdf","2283826","84E76A4C67FA15CDAD4B739C845DA068"
"Microeconometria","20231","Lecture 4 - Statistics Review.pdf","Microeconometria_20212_Lecture_4_-_Statistics_Review.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_4_-_Statistics_Review.pdf","421347","8C11747C1EB82900D943E39E1BA792C2"
"Microeconometria","20231","Lecture 5 - Summarizing data.pdf","Microeconometria_20202_Lecture_5_-_Summarizing_data.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_5_-_Summarizing_data.pdf","941806","B6211C4EC4968E6DFE6D3CF2C462696A"
"Microeconometria","20231","Lecture 6 - Potential outcomes and the experimental ideal.pdf","Microeconometria_20202_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.pdf","1656596","09E95C06C46CF61F8129E4CD5E09E864"
"Microeconometria","20231","Lecture 7 - OLS review.pdf","Microeconometria_20202_Lecture_7_-_OLS_review.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_7_-_OLS_review.pdf","776076","62D7E92F74380B6989159E1109602BB0"
"Microeconometria","20231","Lecture 8 - Beyond basics of OLS.pdf","Microeconometria_20231_Lecture_8_-_Beyond_basics_of_OLS.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20231_Lecture_8_-_Beyond_basics_of_OLS.pdf","1109651","E30AFE0BFD58D421CA008ACB33D343B2"
"Microeconometria","20231","Lecture 9 - Panel Data.pdf","Microeconometria_20231_Lecture_9_-_Panel_Data.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20231_Lecture_9_-_Panel_Data.pdf","214468","0F2F2D39CF8466433210A1B54676B2B7"
"Microeconometria","20231","Syllabus_20231.pdf","Microeconometria_20231_Syllabus_20231.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20231_Syllabus_20231.pdf","95396","0826260CAB5055E77D8167505E8768E9"
"Microeconometria","20231","Taller1.pdf","Microeconometria_20231_Taller1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20231_Taller1.pdf","145414","66B7A4E7BC8D6F513B77CC0DB87656D1"
"Microeconometria","20231","Taller2.pdf","Microeconometria_20231_Taller2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20231_Taller2.pdf","134087","FA31874460C2A942C8D46F7E06F09970"
"Microeconometria","20231","Taller3.pdf","Microeconometria_20202_Taller3.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Taller3.pdf","102354","D5430BD7DF226C4D05F1B53CAF9CEE4E"
"Microeconometria","20232","Difference_in_Difference__Examples.pdf","Microeconometria_20232_Difference_in_Difference__Examples.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20232_Difference_in_Difference__Examples.pdf","2943991","224433B4FC527138C9583AC5B9304FC1"
"Microeconometria","20232","Examen1.pdf","Microeconometria_20232_Examen1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20232_Examen1.pdf","92444","48CD04B489238D074F2546D9DBC4E237"
"Microeconometria","20232","Lecture 0 - Course Admin.pdf","Microeconometria_20232_Lecture_0_-_Course_Admin.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20232_Lecture_0_-_Course_Admin.pdf","113749","C439DC0A2C1810451724958076711BE7"
"Microeconometria","20232","Lecture 1 - Introduction to R.pdf","Microeconometria_20212_Lecture_1_-_Introduction_to_R.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_1_-_Introduction_to_R.pdf","932848","EE10DD3F9C86C2B3C18FE5DF474C7A93"
"Microeconometria","20232","Lecture 10 - Diff in Diff.pdf","Microeconometria_20202_Lecture_10_-_Diff_in_Diff.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_10_-_Diff_in_Diff.pdf","1862938","EE0A4D5DC4924114D6A9958F41F6CEE3"
"Microeconometria","20232","Lecture 11 - IV.pdf","Microeconometria_20202_Lecture_11_-_IV.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_11_-_IV.pdf","5270049","2C5033A0E255201864B91F63DFD7083A"
"Microeconometria","20232","Lecture 12 - RDD.pdf","Microeconometria_20202_Lecture_12_-_RDD.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_12_-_RDD.pdf","11660017","7F952DEBAADFE1DE83D96169D2CDEC23"
"Microeconometria","20232","Lecture 13 - DID, IV, RDD implementation.pdf","Microeconometria_20232_Lecture_13_-_DID__IV__RDD_implementation.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20232_Lecture_13_-_DID__IV__RDD_implementation.pdf","1253452","898187861451B96CE13AA94339EC1B2E"
"Microeconometria","20232","Lecture 2 - Working with data in R.pdf","Microeconometria_20212_Lecture_2_-_Working_with_data_in_R.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_2_-_Working_with_data_in_R.pdf","1296395","A084F5A0F953C8BE9533E9E46BCA026F"
"Microeconometria","20232","Lecture 3 - Basics of programming.pdf","Microeconometria_20212_Lecture_3_-_Basics_of_programming.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_3_-_Basics_of_programming.pdf","2283826","84E76A4C67FA15CDAD4B739C845DA068"
"Microeconometria","20232","Lecture 4 - Statistics Review.pdf","Microeconometria_20212_Lecture_4_-_Statistics_Review.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_4_-_Statistics_Review.pdf","421347","8C11747C1EB82900D943E39E1BA792C2"
"Microeconometria","20232","Lecture 5 - Summarizing data.pdf","Microeconometria_20202_Lecture_5_-_Summarizing_data.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_5_-_Summarizing_data.pdf","941806","B6211C4EC4968E6DFE6D3CF2C462696A"
"Microeconometria","20232","Lecture 6 - Potential outcomes and the experimental ideal.pdf","Microeconometria_20202_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.pdf","1656596","09E95C06C46CF61F8129E4CD5E09E864"
"Microeconometria","20232","Lecture 7 - OLS review.pdf","Microeconometria_20202_Lecture_7_-_OLS_review.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_7_-_OLS_review.pdf","776076","62D7E92F74380B6989159E1109602BB0"
"Microeconometria","20232","Lecture 8 - Beyond basics of OLS.pdf","Microeconometria_20231_Lecture_8_-_Beyond_basics_of_OLS.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20231_Lecture_8_-_Beyond_basics_of_OLS.pdf","1109651","E30AFE0BFD58D421CA008ACB33D343B2"
"Microeconometria","20232","Lecture 9 - Panel Data.pdf","Microeconometria_20231_Lecture_9_-_Panel_Data.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20231_Lecture_9_-_Panel_Data.pdf","214468","0F2F2D39CF8466433210A1B54676B2B7"
"Microeconometria","20232","Syllabus_20232.pdf","Microeconometria_20232_Syllabus_20232.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20232_Syllabus_20232.pdf","95407","641F8EACBC2D27079028E5737C7B2BFA"
"Microeconometria","20232","Taller1.pdf","Microeconometria_20232_Taller1.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20232_Taller1.pdf","127539","3FAF579B328B9018F622A873FD6F31E7"
"Microeconometria","20232","Taller2.pdf","Microeconometria_20232_Taller2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20232_Taller2.pdf","136498","1FE6C76E1E317B517DA9192FDF0B6332"
"Microeconometria","20232","TallerExamen2.pdf","Microeconometria_20232_TallerExamen2.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20232_TallerExamen2.pdf","143303","ED2B0FBC74E4B71C0FFF8B05848969CA"
"Inferencia","20252","Lecture 0 - Course Admin.pdf","Microeconometria_20232_Lecture_0_-_Course_Admin.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20232_Lecture_0_-_Course_Admin.pdf","113749","C439DC0A2C1810451724958076711BE7"
"Inferencia","20252","Lecture 1 - Introduction to R.pdf","Microeconometria_20212_Lecture_1_-_Introduction_to_R.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_1_-_Introduction_to_R.pdf","932848","EE10DD3F9C86C2B3C18FE5DF474C7A93"
"Inferencia","20252","Lecture 10 - Diff in Diff.pdf","Microeconometria_20202_Lecture_10_-_Diff_in_Diff.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_10_-_Diff_in_Diff.pdf","1862938","EE0A4D5DC4924114D6A9958F41F6CEE3"
"Inferencia","20252","Lecture 11 - IV.pdf","Inferencia_20252_Lecture_11_-_IV.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Inferencia_20252_Lecture_11_-_IV.pdf","5273277","CE3DEFEB16C749F42BD705C04AFB2D59"
"Inferencia","20252","Lecture 12 - RDD.pdf","Microeconometria_20202_Lecture_12_-_RDD.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_12_-_RDD.pdf","11660017","7F952DEBAADFE1DE83D96169D2CDEC23"
"Inferencia","20252","Lecture 13 - DID, IV, RDD implementation.pdf","Microeconometria_20232_Lecture_13_-_DID__IV__RDD_implementation.pdf","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20232_Lecture_13_-_DID__IV__RDD_implementation.pdf","1253452","898187861451B96CE13AA94339EC1B2E"
